polygon_index,tif_path_name
9715,../data/full_img_msk/img/img_zone123_0_0.tif
9716,../data/full_img_msk/img/img_zone123_0_0.tif
9702,../data/full_img_msk/img/img_zone124_0_0.tif
9703,../data/full_img_msk/img/img_zone124_0_0.tif
9704,../data/full_img_msk/img/img_zone124_0_0.tif
9705,../data/full_img_msk/img/img_zone124_0_0.tif
6069,../data/full_img_msk/img/img_zone125_0_0.tif
6070,../data/full_img_msk/img/img_zone125_0_0.tif
8425,../data/full_img_msk/img/img_zone126_0_0.tif
8426,../data/full_img_msk/img/img_zone126_0_0.tif
8427,../data/full_img_msk/img/img_zone126_0_0.tif
8428,../data/full_img_msk/img/img_zone126_0_0.tif
8429,../data/full_img_msk/img/img_zone126_0_0.tif
8430,../data/full_img_msk/img/img_zone126_0_0.tif
8431,../data/full_img_msk/img/img_zone126_0_0.tif
6196,../data/full_img_msk/img/img_zone127_0_0.tif
6197,../data/full_img_msk/img/img_zone127_0_0.tif
6198,../data/full_img_msk/img/img_zone127_0_0.tif
9687,../data/full_img_msk/img/img_zone127_0_0.tif
9690,../data/full_img_msk/img/img_zone127_0_0.tif
9698,../data/full_img_msk/img/img_zone127_0_0.tif
9683,../data/full_img_msk/img/img_zone127_0_1.tif
9684,../data/full_img_msk/img/img_zone127_0_1.tif
9685,../data/full_img_msk/img/img_zone127_0_1.tif
9686,../data/full_img_msk/img/img_zone127_0_1.tif
9691,../data/full_img_msk/img/img_zone127_0_1.tif
9693,../data/full_img_msk/img/img_zone127_0_1.tif
9694,../data/full_img_msk/img/img_zone127_0_1.tif
9700,../data/full_img_msk/img/img_zone127_0_1.tif
9701,../data/full_img_msk/img/img_zone127_0_1.tif
6064,../data/full_img_msk/img/img_zone128_0_0.tif
6065,../data/full_img_msk/img/img_zone128_0_0.tif
6066,../data/full_img_msk/img/img_zone128_0_0.tif
6067,../data/full_img_msk/img/img_zone128_0_0.tif
6068,../data/full_img_msk/img/img_zone128_0_0.tif
4086,../data/full_img_msk/img/img_zone129_0_0.tif
4087,../data/full_img_msk/img/img_zone129_0_0.tif
4088,../data/full_img_msk/img/img_zone129_0_0.tif
4091,../data/full_img_msk/img/img_zone129_0_0.tif
4092,../data/full_img_msk/img/img_zone129_0_0.tif
4101,../data/full_img_msk/img/img_zone129_0_0.tif
4103,../data/full_img_msk/img/img_zone129_0_0.tif
4104,../data/full_img_msk/img/img_zone129_0_0.tif
4105,../data/full_img_msk/img/img_zone129_0_0.tif
4106,../data/full_img_msk/img/img_zone129_0_0.tif
4107,../data/full_img_msk/img/img_zone129_0_0.tif
4108,../data/full_img_msk/img/img_zone129_0_0.tif
4109,../data/full_img_msk/img/img_zone129_0_0.tif
4113,../data/full_img_msk/img/img_zone129_0_0.tif
4090,../data/full_img_msk/img/img_zone129_0_1.tif
4094,../data/full_img_msk/img/img_zone129_0_1.tif
4095,../data/full_img_msk/img/img_zone129_0_1.tif
4097,../data/full_img_msk/img/img_zone129_0_1.tif
4100,../data/full_img_msk/img/img_zone129_0_1.tif
4102,../data/full_img_msk/img/img_zone129_0_1.tif
4112,../data/full_img_msk/img/img_zone129_0_1.tif
5424,../data/full_img_msk/img/img_zone131_0_0.tif
5425,../data/full_img_msk/img/img_zone131_0_0.tif
5426,../data/full_img_msk/img/img_zone131_0_0.tif
5427,../data/full_img_msk/img/img_zone131_0_0.tif
5428,../data/full_img_msk/img/img_zone131_0_0.tif
5429,../data/full_img_msk/img/img_zone131_0_0.tif
5430,../data/full_img_msk/img/img_zone131_0_0.tif
5431,../data/full_img_msk/img/img_zone131_0_0.tif
5182,../data/full_img_msk/img/img_zone132_0_0.tif
5183,../data/full_img_msk/img/img_zone132_0_0.tif
5184,../data/full_img_msk/img/img_zone132_0_0.tif
5185,../data/full_img_msk/img/img_zone132_0_0.tif
5186,../data/full_img_msk/img/img_zone132_0_0.tif
5187,../data/full_img_msk/img/img_zone132_0_0.tif
5188,../data/full_img_msk/img/img_zone132_0_0.tif
5189,../data/full_img_msk/img/img_zone132_0_0.tif
5190,../data/full_img_msk/img/img_zone132_0_0.tif
5670,../data/full_img_msk/img/img_zone133_0_0.tif
5671,../data/full_img_msk/img/img_zone133_0_0.tif
5672,../data/full_img_msk/img/img_zone133_0_0.tif
5673,../data/full_img_msk/img/img_zone133_0_0.tif
5674,../data/full_img_msk/img/img_zone133_0_0.tif
5675,../data/full_img_msk/img/img_zone133_0_0.tif
5676,../data/full_img_msk/img/img_zone133_0_0.tif
5677,../data/full_img_msk/img/img_zone133_0_0.tif
5679,../data/full_img_msk/img/img_zone133_0_0.tif
5680,../data/full_img_msk/img/img_zone133_0_0.tif
5681,../data/full_img_msk/img/img_zone133_0_0.tif
5682,../data/full_img_msk/img/img_zone133_0_0.tif
5683,../data/full_img_msk/img/img_zone133_0_0.tif
5684,../data/full_img_msk/img/img_zone133_0_0.tif
5685,../data/full_img_msk/img/img_zone133_0_0.tif
5686,../data/full_img_msk/img/img_zone133_0_0.tif
5687,../data/full_img_msk/img/img_zone133_0_0.tif
5688,../data/full_img_msk/img/img_zone133_0_0.tif
5689,../data/full_img_msk/img/img_zone133_0_0.tif
5690,../data/full_img_msk/img/img_zone133_0_0.tif
5691,../data/full_img_msk/img/img_zone133_0_0.tif
5692,../data/full_img_msk/img/img_zone133_0_0.tif
5693,../data/full_img_msk/img/img_zone133_0_0.tif
5694,../data/full_img_msk/img/img_zone133_0_0.tif
5695,../data/full_img_msk/img/img_zone133_0_0.tif
5696,../data/full_img_msk/img/img_zone133_0_0.tif
5697,../data/full_img_msk/img/img_zone133_0_0.tif
5699,../data/full_img_msk/img/img_zone133_0_0.tif
5700,../data/full_img_msk/img/img_zone133_0_0.tif
5701,../data/full_img_msk/img/img_zone133_0_0.tif
5702,../data/full_img_msk/img/img_zone133_0_0.tif
5703,../data/full_img_msk/img/img_zone133_0_0.tif
5704,../data/full_img_msk/img/img_zone133_0_0.tif
6407,../data/full_img_msk/img/img_zone134_0_0.tif
6408,../data/full_img_msk/img/img_zone134_0_0.tif
6409,../data/full_img_msk/img/img_zone134_0_0.tif
6410,../data/full_img_msk/img/img_zone134_0_0.tif
6411,../data/full_img_msk/img/img_zone134_0_0.tif
6412,../data/full_img_msk/img/img_zone134_0_0.tif
6413,../data/full_img_msk/img/img_zone134_0_0.tif
6414,../data/full_img_msk/img/img_zone134_0_0.tif
6415,../data/full_img_msk/img/img_zone134_0_0.tif
6416,../data/full_img_msk/img/img_zone134_0_0.tif
6417,../data/full_img_msk/img/img_zone134_0_0.tif
6418,../data/full_img_msk/img/img_zone134_0_0.tif
6419,../data/full_img_msk/img/img_zone134_0_0.tif
6420,../data/full_img_msk/img/img_zone134_0_0.tif
6421,../data/full_img_msk/img/img_zone134_0_0.tif
6422,../data/full_img_msk/img/img_zone134_0_0.tif
6423,../data/full_img_msk/img/img_zone134_0_0.tif
6424,../data/full_img_msk/img/img_zone134_0_0.tif
6425,../data/full_img_msk/img/img_zone134_0_0.tif
6426,../data/full_img_msk/img/img_zone134_0_0.tif
6427,../data/full_img_msk/img/img_zone134_0_0.tif
6428,../data/full_img_msk/img/img_zone134_0_0.tif
6429,../data/full_img_msk/img/img_zone134_0_0.tif
6430,../data/full_img_msk/img/img_zone134_0_0.tif
6431,../data/full_img_msk/img/img_zone134_0_0.tif
6432,../data/full_img_msk/img/img_zone134_0_0.tif
6433,../data/full_img_msk/img/img_zone134_0_0.tif
6434,../data/full_img_msk/img/img_zone134_0_0.tif
6435,../data/full_img_msk/img/img_zone134_0_0.tif
6436,../data/full_img_msk/img/img_zone134_0_0.tif
6437,../data/full_img_msk/img/img_zone134_0_0.tif
6438,../data/full_img_msk/img/img_zone134_0_0.tif
6439,../data/full_img_msk/img/img_zone134_0_0.tif
6440,../data/full_img_msk/img/img_zone134_0_0.tif
6441,../data/full_img_msk/img/img_zone134_0_0.tif
6442,../data/full_img_msk/img/img_zone134_0_0.tif
6443,../data/full_img_msk/img/img_zone134_0_0.tif
6444,../data/full_img_msk/img/img_zone134_0_0.tif
6445,../data/full_img_msk/img/img_zone134_0_0.tif
6446,../data/full_img_msk/img/img_zone134_0_0.tif
6447,../data/full_img_msk/img/img_zone134_0_0.tif
6448,../data/full_img_msk/img/img_zone134_0_0.tif
6449,../data/full_img_msk/img/img_zone134_0_0.tif
6450,../data/full_img_msk/img/img_zone134_0_0.tif
6451,../data/full_img_msk/img/img_zone134_0_0.tif
1517,../data/full_img_msk/img/img_zone136_0_0.tif
1518,../data/full_img_msk/img/img_zone136_0_0.tif
1519,../data/full_img_msk/img/img_zone136_0_0.tif
1520,../data/full_img_msk/img/img_zone136_0_0.tif
1480,../data/full_img_msk/img/img_zone136_1_0.tif
1482,../data/full_img_msk/img/img_zone136_1_0.tif
1510,../data/full_img_msk/img/img_zone136_1_0.tif
1511,../data/full_img_msk/img/img_zone136_1_0.tif
1514,../data/full_img_msk/img/img_zone136_1_0.tif
1515,../data/full_img_msk/img/img_zone136_1_0.tif
1542,../data/full_img_msk/img/img_zone136_1_0.tif
1477,../data/full_img_msk/img/img_zone136_1_1.tif
1478,../data/full_img_msk/img/img_zone136_1_1.tif
1479,../data/full_img_msk/img/img_zone136_1_1.tif
1481,../data/full_img_msk/img/img_zone136_1_1.tif
1484,../data/full_img_msk/img/img_zone136_1_1.tif
1485,../data/full_img_msk/img/img_zone136_1_1.tif
1486,../data/full_img_msk/img/img_zone136_1_1.tif
1487,../data/full_img_msk/img/img_zone136_1_1.tif
1488,../data/full_img_msk/img/img_zone136_1_1.tif
1489,../data/full_img_msk/img/img_zone136_1_1.tif
1490,../data/full_img_msk/img/img_zone136_1_1.tif
1491,../data/full_img_msk/img/img_zone136_1_1.tif
1492,../data/full_img_msk/img/img_zone136_1_1.tif
1493,../data/full_img_msk/img/img_zone136_1_1.tif
1494,../data/full_img_msk/img/img_zone136_1_1.tif
1495,../data/full_img_msk/img/img_zone136_1_1.tif
1496,../data/full_img_msk/img/img_zone136_1_1.tif
1501,../data/full_img_msk/img/img_zone136_1_1.tif
1502,../data/full_img_msk/img/img_zone136_1_1.tif
1503,../data/full_img_msk/img/img_zone136_1_1.tif
1504,../data/full_img_msk/img/img_zone136_1_1.tif
1505,../data/full_img_msk/img/img_zone136_1_1.tif
1506,../data/full_img_msk/img/img_zone136_1_1.tif
1507,../data/full_img_msk/img/img_zone136_1_1.tif
1509,../data/full_img_msk/img/img_zone136_1_1.tif
1512,../data/full_img_msk/img/img_zone136_1_1.tif
1525,../data/full_img_msk/img/img_zone136_1_1.tif
1528,../data/full_img_msk/img/img_zone136_1_1.tif
1529,../data/full_img_msk/img/img_zone136_1_1.tif
1530,../data/full_img_msk/img/img_zone136_1_1.tif
1531,../data/full_img_msk/img/img_zone136_1_1.tif
1536,../data/full_img_msk/img/img_zone136_1_1.tif
1541,../data/full_img_msk/img/img_zone136_1_1.tif
1497,../data/full_img_msk/img/img_zone136_1_2.tif
1498,../data/full_img_msk/img/img_zone136_1_2.tif
1499,../data/full_img_msk/img/img_zone136_1_2.tif
1500,../data/full_img_msk/img/img_zone136_1_2.tif
1523,../data/full_img_msk/img/img_zone136_1_2.tif
1524,../data/full_img_msk/img/img_zone136_1_2.tif
1526,../data/full_img_msk/img/img_zone136_1_2.tif
1527,../data/full_img_msk/img/img_zone136_1_2.tif
1532,../data/full_img_msk/img/img_zone136_1_2.tif
1539,../data/full_img_msk/img/img_zone136_1_2.tif
7358,../data/full_img_msk/img/img_zone137_0_0.tif
7359,../data/full_img_msk/img/img_zone137_0_0.tif
7360,../data/full_img_msk/img/img_zone137_0_0.tif
7361,../data/full_img_msk/img/img_zone137_0_0.tif
7362,../data/full_img_msk/img/img_zone137_0_0.tif
7363,../data/full_img_msk/img/img_zone137_0_0.tif
7364,../data/full_img_msk/img/img_zone137_0_0.tif
7365,../data/full_img_msk/img/img_zone137_0_0.tif
7366,../data/full_img_msk/img/img_zone137_0_0.tif
7367,../data/full_img_msk/img/img_zone137_0_0.tif
7368,../data/full_img_msk/img/img_zone137_0_0.tif
7369,../data/full_img_msk/img/img_zone137_0_0.tif
7370,../data/full_img_msk/img/img_zone137_0_0.tif
7371,../data/full_img_msk/img/img_zone137_0_0.tif
7372,../data/full_img_msk/img/img_zone137_0_0.tif
6682,../data/full_img_msk/img/img_zone138_0_0.tif
6683,../data/full_img_msk/img/img_zone138_0_0.tif
6684,../data/full_img_msk/img/img_zone138_0_0.tif
6685,../data/full_img_msk/img/img_zone138_0_0.tif
6686,../data/full_img_msk/img/img_zone138_0_0.tif
6687,../data/full_img_msk/img/img_zone138_0_0.tif
6688,../data/full_img_msk/img/img_zone138_0_0.tif
6689,../data/full_img_msk/img/img_zone138_0_0.tif
6690,../data/full_img_msk/img/img_zone138_0_0.tif
6691,../data/full_img_msk/img/img_zone138_0_0.tif
6692,../data/full_img_msk/img/img_zone138_0_0.tif
6693,../data/full_img_msk/img/img_zone138_0_0.tif
1449,../data/full_img_msk/img/img_zone139_0_0.tif
1458,../data/full_img_msk/img/img_zone139_0_0.tif
1459,../data/full_img_msk/img/img_zone139_0_0.tif
1460,../data/full_img_msk/img/img_zone139_0_0.tif
1475,../data/full_img_msk/img/img_zone139_0_1.tif
1476,../data/full_img_msk/img/img_zone139_0_1.tif
1400,../data/full_img_msk/img/img_zone139_1_1.tif
1403,../data/full_img_msk/img/img_zone139_1_1.tif
1406,../data/full_img_msk/img/img_zone139_1_1.tif
1409,../data/full_img_msk/img/img_zone139_1_1.tif
1411,../data/full_img_msk/img/img_zone139_1_1.tif
1416,../data/full_img_msk/img/img_zone139_1_1.tif
1420,../data/full_img_msk/img/img_zone139_1_1.tif
1422,../data/full_img_msk/img/img_zone139_1_1.tif
1423,../data/full_img_msk/img/img_zone139_1_1.tif
1425,../data/full_img_msk/img/img_zone139_1_1.tif
1426,../data/full_img_msk/img/img_zone139_1_1.tif
1427,../data/full_img_msk/img/img_zone139_1_1.tif
1430,../data/full_img_msk/img/img_zone139_1_1.tif
1431,../data/full_img_msk/img/img_zone139_1_1.tif
1432,../data/full_img_msk/img/img_zone139_1_1.tif
1435,../data/full_img_msk/img/img_zone139_1_1.tif
1436,../data/full_img_msk/img/img_zone139_1_1.tif
1437,../data/full_img_msk/img/img_zone139_1_1.tif
1438,../data/full_img_msk/img/img_zone139_1_1.tif
1441,../data/full_img_msk/img/img_zone139_1_1.tif
1442,../data/full_img_msk/img/img_zone139_1_1.tif
1443,../data/full_img_msk/img/img_zone139_1_1.tif
1444,../data/full_img_msk/img/img_zone139_1_1.tif
1445,../data/full_img_msk/img/img_zone139_1_1.tif
1446,../data/full_img_msk/img/img_zone139_1_1.tif
1447,../data/full_img_msk/img/img_zone139_1_1.tif
1448,../data/full_img_msk/img/img_zone139_1_1.tif
1451,../data/full_img_msk/img/img_zone139_1_1.tif
1452,../data/full_img_msk/img/img_zone139_1_1.tif
1453,../data/full_img_msk/img/img_zone139_1_1.tif
1454,../data/full_img_msk/img/img_zone139_1_1.tif
1456,../data/full_img_msk/img/img_zone139_1_1.tif
1457,../data/full_img_msk/img/img_zone139_1_1.tif
1461,../data/full_img_msk/img/img_zone139_1_1.tif
1466,../data/full_img_msk/img/img_zone139_1_1.tif
1467,../data/full_img_msk/img/img_zone139_1_1.tif
1468,../data/full_img_msk/img/img_zone139_1_1.tif
1469,../data/full_img_msk/img/img_zone139_1_1.tif
1470,../data/full_img_msk/img/img_zone139_1_1.tif
1471,../data/full_img_msk/img/img_zone139_1_1.tif
1472,../data/full_img_msk/img/img_zone139_1_1.tif
1415,../data/full_img_msk/img/img_zone139_1_2.tif
1417,../data/full_img_msk/img/img_zone139_1_2.tif
1421,../data/full_img_msk/img/img_zone139_1_2.tif
1429,../data/full_img_msk/img/img_zone139_1_2.tif
1434,../data/full_img_msk/img/img_zone139_1_2.tif
1462,../data/full_img_msk/img/img_zone139_1_2.tif
1463,../data/full_img_msk/img/img_zone139_1_2.tif
1464,../data/full_img_msk/img/img_zone139_1_2.tif
1474,../data/full_img_msk/img/img_zone139_1_2.tif
7311,../data/full_img_msk/img/img_zone140_0_0.tif
7312,../data/full_img_msk/img/img_zone140_0_0.tif
7316,../data/full_img_msk/img/img_zone140_0_0.tif
7317,../data/full_img_msk/img/img_zone140_0_0.tif
7327,../data/full_img_msk/img/img_zone140_0_0.tif
7328,../data/full_img_msk/img/img_zone140_0_0.tif
7329,../data/full_img_msk/img/img_zone140_0_0.tif
7313,../data/full_img_msk/img/img_zone140_1_0.tif
7314,../data/full_img_msk/img/img_zone140_1_0.tif
7315,../data/full_img_msk/img/img_zone140_1_0.tif
7318,../data/full_img_msk/img/img_zone140_1_0.tif
7320,../data/full_img_msk/img/img_zone140_1_0.tif
7322,../data/full_img_msk/img/img_zone140_1_0.tif
7324,../data/full_img_msk/img/img_zone140_1_0.tif
7325,../data/full_img_msk/img/img_zone140_1_0.tif
7330,../data/full_img_msk/img/img_zone140_1_0.tif
7331,../data/full_img_msk/img/img_zone140_1_0.tif
7332,../data/full_img_msk/img/img_zone140_1_0.tif
9413,../data/full_img_msk/img/img_zone142_0_0.tif
9420,../data/full_img_msk/img/img_zone142_0_0.tif
9421,../data/full_img_msk/img/img_zone142_0_0.tif
9422,../data/full_img_msk/img/img_zone142_0_0.tif
9423,../data/full_img_msk/img/img_zone142_0_0.tif
9424,../data/full_img_msk/img/img_zone142_0_0.tif
9425,../data/full_img_msk/img/img_zone142_0_0.tif
9426,../data/full_img_msk/img/img_zone142_0_0.tif
9427,../data/full_img_msk/img/img_zone142_0_0.tif
9428,../data/full_img_msk/img/img_zone142_0_0.tif
9429,../data/full_img_msk/img/img_zone142_0_0.tif
9412,../data/full_img_msk/img/img_zone142_1_0.tif
9414,../data/full_img_msk/img/img_zone142_1_0.tif
9415,../data/full_img_msk/img/img_zone142_1_0.tif
9416,../data/full_img_msk/img/img_zone142_1_0.tif
9417,../data/full_img_msk/img/img_zone142_1_0.tif
9418,../data/full_img_msk/img/img_zone142_1_0.tif
9419,../data/full_img_msk/img/img_zone142_1_0.tif
9430,../data/full_img_msk/img/img_zone142_1_0.tif
9431,../data/full_img_msk/img/img_zone142_1_0.tif
9432,../data/full_img_msk/img/img_zone142_1_0.tif
9433,../data/full_img_msk/img/img_zone142_1_0.tif
9434,../data/full_img_msk/img/img_zone142_1_0.tif
9435,../data/full_img_msk/img/img_zone142_1_0.tif
9436,../data/full_img_msk/img/img_zone142_1_0.tif
9437,../data/full_img_msk/img/img_zone142_1_0.tif
9438,../data/full_img_msk/img/img_zone142_1_0.tif
9439,../data/full_img_msk/img/img_zone142_1_0.tif
9440,../data/full_img_msk/img/img_zone142_1_0.tif
796,../data/full_img_msk/img/img_zone143_0_0.tif
798,../data/full_img_msk/img/img_zone143_0_0.tif
799,../data/full_img_msk/img/img_zone143_0_0.tif
802,../data/full_img_msk/img/img_zone143_0_0.tif
826,../data/full_img_msk/img/img_zone143_0_0.tif
829,../data/full_img_msk/img/img_zone143_0_0.tif
830,../data/full_img_msk/img/img_zone143_0_0.tif
831,../data/full_img_msk/img/img_zone143_0_0.tif
832,../data/full_img_msk/img/img_zone143_0_0.tif
833,../data/full_img_msk/img/img_zone143_0_0.tif
834,../data/full_img_msk/img/img_zone143_0_0.tif
835,../data/full_img_msk/img/img_zone143_0_0.tif
836,../data/full_img_msk/img/img_zone143_0_0.tif
837,../data/full_img_msk/img/img_zone143_0_0.tif
838,../data/full_img_msk/img/img_zone143_0_0.tif
839,../data/full_img_msk/img/img_zone143_0_0.tif
840,../data/full_img_msk/img/img_zone143_0_0.tif
841,../data/full_img_msk/img/img_zone143_0_0.tif
842,../data/full_img_msk/img/img_zone143_0_0.tif
843,../data/full_img_msk/img/img_zone143_0_0.tif
844,../data/full_img_msk/img/img_zone143_0_0.tif
845,../data/full_img_msk/img/img_zone143_0_0.tif
848,../data/full_img_msk/img/img_zone143_0_0.tif
794,../data/full_img_msk/img/img_zone143_0_1.tif
795,../data/full_img_msk/img/img_zone143_0_1.tif
800,../data/full_img_msk/img/img_zone143_0_1.tif
803,../data/full_img_msk/img/img_zone143_0_1.tif
804,../data/full_img_msk/img/img_zone143_0_1.tif
805,../data/full_img_msk/img/img_zone143_0_1.tif
806,../data/full_img_msk/img/img_zone143_0_1.tif
807,../data/full_img_msk/img/img_zone143_0_1.tif
808,../data/full_img_msk/img/img_zone143_0_1.tif
809,../data/full_img_msk/img/img_zone143_0_1.tif
810,../data/full_img_msk/img/img_zone143_0_1.tif
811,../data/full_img_msk/img/img_zone143_0_1.tif
812,../data/full_img_msk/img/img_zone143_0_1.tif
813,../data/full_img_msk/img/img_zone143_0_1.tif
814,../data/full_img_msk/img/img_zone143_0_1.tif
815,../data/full_img_msk/img/img_zone143_0_1.tif
816,../data/full_img_msk/img/img_zone143_0_1.tif
817,../data/full_img_msk/img/img_zone143_0_1.tif
818,../data/full_img_msk/img/img_zone143_0_1.tif
819,../data/full_img_msk/img/img_zone143_0_1.tif
820,../data/full_img_msk/img/img_zone143_0_1.tif
821,../data/full_img_msk/img/img_zone143_0_1.tif
822,../data/full_img_msk/img/img_zone143_0_1.tif
823,../data/full_img_msk/img/img_zone143_0_1.tif
824,../data/full_img_msk/img/img_zone143_0_1.tif
825,../data/full_img_msk/img/img_zone143_0_1.tif
851,../data/full_img_msk/img/img_zone143_0_1.tif
8111,../data/full_img_msk/img/img_zone144_0_0.tif
8113,../data/full_img_msk/img/img_zone144_0_0.tif
8114,../data/full_img_msk/img/img_zone144_0_0.tif
8115,../data/full_img_msk/img/img_zone144_0_0.tif
8116,../data/full_img_msk/img/img_zone144_0_0.tif
8117,../data/full_img_msk/img/img_zone144_0_0.tif
8118,../data/full_img_msk/img/img_zone144_0_0.tif
8119,../data/full_img_msk/img/img_zone144_0_0.tif
8120,../data/full_img_msk/img/img_zone144_0_0.tif
8121,../data/full_img_msk/img/img_zone144_0_0.tif
8122,../data/full_img_msk/img/img_zone144_0_0.tif
8146,../data/full_img_msk/img/img_zone144_0_0.tif
8112,../data/full_img_msk/img/img_zone144_0_1.tif
8126,../data/full_img_msk/img/img_zone144_0_1.tif
8127,../data/full_img_msk/img/img_zone144_0_1.tif
8129,../data/full_img_msk/img/img_zone144_0_1.tif
8132,../data/full_img_msk/img/img_zone144_0_1.tif
8134,../data/full_img_msk/img/img_zone144_0_1.tif
8149,../data/full_img_msk/img/img_zone144_0_1.tif
8151,../data/full_img_msk/img/img_zone144_0_1.tif
8152,../data/full_img_msk/img/img_zone144_0_1.tif
8153,../data/full_img_msk/img/img_zone144_0_1.tif
8154,../data/full_img_msk/img/img_zone144_0_1.tif
8155,../data/full_img_msk/img/img_zone144_0_1.tif
8156,../data/full_img_msk/img/img_zone144_0_1.tif
8157,../data/full_img_msk/img/img_zone144_0_1.tif
8158,../data/full_img_msk/img/img_zone144_0_1.tif
8159,../data/full_img_msk/img/img_zone144_0_1.tif
8160,../data/full_img_msk/img/img_zone144_0_1.tif
8161,../data/full_img_msk/img/img_zone144_0_1.tif
8162,../data/full_img_msk/img/img_zone144_0_1.tif
8163,../data/full_img_msk/img/img_zone144_0_1.tif
8164,../data/full_img_msk/img/img_zone144_0_1.tif
8165,../data/full_img_msk/img/img_zone144_0_1.tif
8166,../data/full_img_msk/img/img_zone144_0_1.tif
8167,../data/full_img_msk/img/img_zone144_0_1.tif
8168,../data/full_img_msk/img/img_zone144_0_1.tif
8169,../data/full_img_msk/img/img_zone144_0_1.tif
8170,../data/full_img_msk/img/img_zone144_0_1.tif
8172,../data/full_img_msk/img/img_zone144_0_1.tif
8123,../data/full_img_msk/img/img_zone144_1_1.tif
8125,../data/full_img_msk/img/img_zone144_1_1.tif
8128,../data/full_img_msk/img/img_zone144_1_1.tif
8130,../data/full_img_msk/img/img_zone144_1_1.tif
8131,../data/full_img_msk/img/img_zone144_1_1.tif
8133,../data/full_img_msk/img/img_zone144_1_1.tif
8135,../data/full_img_msk/img/img_zone144_1_1.tif
8137,../data/full_img_msk/img/img_zone144_1_1.tif
8139,../data/full_img_msk/img/img_zone144_1_1.tif
8140,../data/full_img_msk/img/img_zone144_1_1.tif
8141,../data/full_img_msk/img/img_zone144_1_1.tif
8142,../data/full_img_msk/img/img_zone144_1_1.tif
8143,../data/full_img_msk/img/img_zone144_1_1.tif
8144,../data/full_img_msk/img/img_zone144_1_1.tif
8145,../data/full_img_msk/img/img_zone144_1_1.tif
8147,../data/full_img_msk/img/img_zone144_1_1.tif
8148,../data/full_img_msk/img/img_zone144_1_1.tif
8150,../data/full_img_msk/img/img_zone144_1_1.tif
8400,../data/full_img_msk/img/img_zone145_0_0.tif
8401,../data/full_img_msk/img/img_zone145_0_0.tif
8403,../data/full_img_msk/img/img_zone145_0_0.tif
8404,../data/full_img_msk/img/img_zone145_0_0.tif
8405,../data/full_img_msk/img/img_zone145_0_0.tif
8406,../data/full_img_msk/img/img_zone145_0_0.tif
8407,../data/full_img_msk/img/img_zone145_0_0.tif
8408,../data/full_img_msk/img/img_zone145_0_0.tif
8399,../data/full_img_msk/img/img_zone145_1_0.tif
8409,../data/full_img_msk/img/img_zone145_1_0.tif
8410,../data/full_img_msk/img/img_zone145_1_0.tif
8411,../data/full_img_msk/img/img_zone145_1_0.tif
8412,../data/full_img_msk/img/img_zone145_1_0.tif
8413,../data/full_img_msk/img/img_zone145_1_0.tif
8414,../data/full_img_msk/img/img_zone145_1_0.tif
8415,../data/full_img_msk/img/img_zone145_1_0.tif
8416,../data/full_img_msk/img/img_zone145_1_0.tif
8417,../data/full_img_msk/img/img_zone145_1_0.tif
8418,../data/full_img_msk/img/img_zone145_1_0.tif
8419,../data/full_img_msk/img/img_zone145_1_0.tif
8420,../data/full_img_msk/img/img_zone145_1_0.tif
8421,../data/full_img_msk/img/img_zone145_1_0.tif
8422,../data/full_img_msk/img/img_zone145_1_0.tif
8423,../data/full_img_msk/img/img_zone145_1_0.tif
8424,../data/full_img_msk/img/img_zone145_1_0.tif
1183,../data/full_img_msk/img/img_zone147_0_0.tif
1185,../data/full_img_msk/img/img_zone147_0_0.tif
1008,../data/full_img_msk/img/img_zone147_1_0.tif
1177,../data/full_img_msk/img/img_zone147_1_0.tif
1178,../data/full_img_msk/img/img_zone147_1_0.tif
1179,../data/full_img_msk/img/img_zone147_1_0.tif
1180,../data/full_img_msk/img/img_zone147_1_0.tif
1181,../data/full_img_msk/img/img_zone147_1_0.tif
1184,../data/full_img_msk/img/img_zone147_1_0.tif
1186,../data/full_img_msk/img/img_zone147_1_0.tif
1187,../data/full_img_msk/img/img_zone147_1_0.tif
1190,../data/full_img_msk/img/img_zone147_1_0.tif
1191,../data/full_img_msk/img/img_zone147_1_0.tif
1192,../data/full_img_msk/img/img_zone147_1_0.tif
1193,../data/full_img_msk/img/img_zone147_1_0.tif
1009,../data/full_img_msk/img/img_zone147_1_1.tif
1011,../data/full_img_msk/img/img_zone147_1_1.tif
1194,../data/full_img_msk/img/img_zone147_1_1.tif
1195,../data/full_img_msk/img/img_zone147_1_1.tif
1196,../data/full_img_msk/img/img_zone147_1_1.tif
1197,../data/full_img_msk/img/img_zone147_1_1.tif
1198,../data/full_img_msk/img/img_zone147_1_1.tif
1199,../data/full_img_msk/img/img_zone147_1_1.tif
1200,../data/full_img_msk/img/img_zone147_1_1.tif
1201,../data/full_img_msk/img/img_zone147_1_1.tif
1202,../data/full_img_msk/img/img_zone147_1_1.tif
1203,../data/full_img_msk/img/img_zone147_1_1.tif
1204,../data/full_img_msk/img/img_zone147_1_1.tif
1205,../data/full_img_msk/img/img_zone147_1_1.tif
1206,../data/full_img_msk/img/img_zone147_1_1.tif
1207,../data/full_img_msk/img/img_zone147_1_1.tif
1208,../data/full_img_msk/img/img_zone147_1_1.tif
1209,../data/full_img_msk/img/img_zone147_1_1.tif
